Rank,Player,Owned?,Team,Position,FHG Value,Games Played,SV%,GAA,W,SO,,G,A,P,+/-,PIM,SOG,GWG,PPP,SHP,SHG,HITS,BKS,FOW
236,Trevor Daley,&nbsp,PIT,D,20,72, , , , ,,9,22,31,20,34,102,1,9,1,1,40,103,0
237,Craig Smith,&nbsp,NSH,RW,19,82, , , , ,,22,20,42,10,42,215,5,11,0,0,80,20,31
238,Mathieu Perreault,&nbsp,WPG,C/LW,19,68, , , , ,,18,30,48,0,38,153,2,12,0,0,69,31,255
239,Carl Soderberg,&nbsp,COL,C,19,81, , , , ,,16,38,54,0,32,178,2,14,1,0,45,61,289
240,Mikkel Boedker,&nbsp,SJS,LW,18,77, , , , ,,18,33,51,20,12,148,3,13,0,0,93,30,1
241,Jeff Petry,&nbsp,MTL,D,18,72, , , , ,,6,19,25,20,24,101,1,8,2,0,121,103,0
242,Roberto Luongo,&nbsp,FLA,G,18,47,0.916,2.44,28,2,, , , , , , , , , , , , ,
243,Pavel Zacha,&nbsp,NJD,C,18,78, , , , ,,20,25,45,0,60,167,2,14,0,0,117,39,316
244,Shane Doan,&nbsp,ARI,RW,17,74, , , , ,,19,21,40,-10,86,154,2,10,0,0,126,16,28
245,Ryan Murray,&nbsp,CBJ,D,16,68, , , , ,,5,24,29,-10,42,89,0,12,1,0,42,142,0
246,Eric Staal,&nbsp,MIN,C,16,80, , , , ,,19,25,44,0,44,226,1,11,1,1,62,32,514
247,Nikolaj Ehlers,&nbsp,WPG,LW/RW,16,76, , , , ,,17,32,49,10,48,189,0,12,0,0,38,30,0
248,Teuvo Teravainen,&nbsp,CAR,LW,16,75, , , , ,,20,33,53,0,24,167,2,16,1,0,24,29,0
249,Justin Williams,&nbsp,WSH,RW,15,81, , , , ,,20,25,45,20,38,208,2,11,0,0,36,42,20
250,Kevin Bieksa,&nbsp,ANA,D,15,69, , , , ,,4,11,15,0,102,125,1,0,0,0,148,105,0
251,Marcus Johansson,&nbsp,WSH,LW/RW,15,79, , , , ,,19,31,50,20,14,159,4,13,0,0,52,23,77
252,Zack Smith,&nbsp,OTT,C,15,75, , , , ,,16,15,31,20,73,125,2,8,4,2,155,30,436
253,Jaccob Slavin,&nbsp,CAR,D,14,77, , , , ,,4,25,29,-10,12,168,0,9,1,0,50,131,0
254,Colin Miller,&nbsp,BOS,D,14,70, , , , ,,4,25,29,10,61,79,0,12,0,0,75,63,0
255,Devante Smith-Pelly,&nbsp,NJD,RW,14,72, , , , ,,19,16,35,-10,40,191,5,9,1,0,161,33,11
256,Bo Horvat,&nbsp,VAN,C,13,80, , , , ,,18,28,46,-10,20,154,3,12,1,1,82,54,638
257,Jared Spurgeon,&nbsp,MIN,D,13,70, , , , ,,10,20,30,0,14,136,2,9,1,0,48,118,0
258,Ryan Spooner,&nbsp,BOS,C,13,76, , , , ,,17,33,50,10,34,224,4,13,0,0,50,17,267
259,Andrej Sekera,&nbsp,EDM,D,12,76, , , , ,,5,25,30,0,14,99,1,9,1,0,59,141,0
260,Marian Hossa,&nbsp,CHI,RW,12,73, , , , ,,18,23,41,20,28,188,2,10,2,2,49,29,2
261,Tommy Wingels,&nbsp,SJS,C/RW,11,74, , , , ,,12,16,28,10,57,136,3,0,2,1,223,56,43
262,Justin Braun,&nbsp,SJS,D,11,77, , , , ,,4,23,27,20,38,146,0,0,0,0,80,121,0
263,Drew Stafford,&nbsp,WPG,RW,11,75, , , , ,,19,24,43,0,32,179,3,11,2,1,57,18,81
264,Connor Murphy,&nbsp,ARI,D,11,78, , , , ,,6,14,20,-10,54,111,1,0,0,0,164,137,0
265,Mark Streit,&nbsp,PHI,D,11,75, , , , ,,7,27,34,0,24,105,1,10,0,0,34,106,0
266,Roman Polak,&nbsp,TOR,D,10,69, , , , ,,1,14,15,0,68,24,0,0,0,0,259,130,1
267,Tobias Rieder,&nbsp,ARI,RW,10,81, , , , ,,18,20,38,-10,10,252,1,10,3,2,61,42,6
268,Jamie McGinn,&nbsp,ARI,LW,10,76, , , , ,,21,20,41,-10,30,168,4,10,0,0,152,30,3
269,Sam Bennett,&nbsp,CGY,C,10,76, , , , ,,23,25,48,0,50,175,3,12,0,0,109,31,157
270,Tyler Ennis,&nbsp,BUF,C/LW,10,66, , , , ,,20,23,43,0,34,205,1,11,0,0,73,33,113
271,Matt Beleskey,&nbsp,BOS,LW,9,69, , , , ,,17,19,36,0,60,157,4,0,0,0,207,35,8
272,Victor Rask,&nbsp,CAR,C,9,80, , , , ,,21,27,48,-10,30,218,5,12,0,0,37,35,474
273,Ivan Provorov,&nbsp,PHI,D,9,75, , , , ,,9,22,31,0,14,180,1,0,0,0,104,86,0
274,Antoine Roussel,&nbsp,DAL,LW,8,80, , , , ,,13,18,31,10,123,110,3,0,1,0,130,56,12
275,Dennis Wideman,&nbsp,CGY,D,8,62, , , , ,,7,24,31,0,28,117,1,9,0,0,45,102,0
276,Jesse Puljujarvi,&nbsp,EDM,RW,8,75, , , , ,,18,31,49,0,18,150,1,15,0,0,75,30,0
277,Justin Schultz,&nbsp,PIT,D,7,73, , , , ,,8,25,33,10,16,119,2,10,0,0,34,83,0
278,Ryan Strome,&nbsp,NYI,RW,7,76, , , , ,,16,24,40,10,34,200,2,10,0,0,80,20,142
279,Michael Cammalleri,&nbsp,NJD,LW,7,59, , , , ,,19,27,46,10,24,127,5,16,1,1,22,18,73
280,Henrik Sedin,&nbsp,VAN,C,7,75, , , , ,,11,48,59,-10,24,82,0,21,0,0,15,18,630
281,Brenden Dillon,&nbsp,SJS,D,7,79, , , , ,,3,13,16,10,63,84,1,0,2,1,160,92,0
282,Mikael Backlund,&nbsp,CGY,C,7,69, , , , ,,17,22,39,10,24,151,3,10,3,3,57,46,522
283,Jimmy Vesey,&nbsp,NYR,LW,7,74, , , , ,,24,23,47,0,22,200,2,14,0,0,54,20,0
284,Oscar Klefbom,&nbsp,EDM,D,6,67, , , , ,,6,24,30,0,8,137,1,9,0,0,45,119,0
285,Nick Ritchie,&nbsp,ANA,LW,6,71, , , , ,,16,16,32,0,80,133,1,10,0,0,178,21,0
286,Benoit Pouliot,&nbsp,EDM,LW,6,65, , , , ,,18,28,46,0,34,132,3,12,1,1,61,21,18
287,Carl Hagelin,&nbsp,PIT,LW,5,78, , , , ,,16,28,44,20,36,171,5,0,2,0,81,34,4
288,Alexei Emelin,&nbsp,MTL,D,5,68, , , , ,,2,12,14,10,69,57,0,0,0,0,222,109,0
289,Brooks Orpik,&nbsp,WSH,D,5,64, , , , ,,3,11,14,10,35,87,1,0,0,0,195,159,0
290,Damon Severson,&nbsp,NJD,D,5,73, , , , ,,7,22,29,0,38,218,0,0,0,0,67,55,0
291,Leo Komarov,&nbsp,TOR,C/RW,4,68, , , , ,,14,15,29,0,42,111,2,0,2,1,281,27,83
292,Dylan McIlrath,&nbsp,NYR,D,4,74, , , , ,,2,8,10,10,135,28,0,0,0,0,194,78,0
293,Mitch Marner,&nbsp,TOR,C,4,75, , , , ,,21,35,56,0,38,175,2,17,0,0,38,19,0
294,Jonathan Drouin,&nbsp,TBL,LW,4,72, , , , ,,14,30,44,20,34,177,2,11,0,0,58,14,16
295,Brett Ritchie,&nbsp,DAL,RW,3,74, , , , ,,16,14,30,10,24,248,3,8,0,0,169,14,2
296,Nick Bjugstad,&nbsp,FLA,C,3,69, , , , ,,19,21,40,10,38,194,3,10,1,0,92,26,476
297,Michael Matheson,&nbsp,FLA,D,3,78, , , , ,,9,24,33,0,38,180,1,0,0,0,31,70,0
298,PA Parenteau,&nbsp,NJD,RW,3,67, , , , ,,18,24,42,0,62,161,2,11,0,0,56,20,6
299,Mark Borowiecki,&nbsp,OTT,D,3,63, , , , ,,1,7,8,10,107,21,0,0,0,0,246,94,0
300,Luke Schenn,&nbsp,ARI,D,2,69, , , , ,,3,15,18,-10,63,60,0,0,0,0,200,115,0
301,Zach Werenski,&nbsp,CBJ,D,2,76, , , , ,,9,21,30,0,31,180,1,0,0,0,61,76,0
302,Danny Dekeyser,&nbsp,DET,D,2,75, , , , ,,6,22,28,0,42,105,2,0,0,0,75,113,0
303,Ryan Callahan,&nbsp,TBL,RW,2,64, , , , ,,14,19,33,20,45,140,2,8,0,0,144,50,15
304,Nick Bonino,&nbsp,PIT,C,1,72, , , , ,,13,34,47,20,28,114,2,12,0,0,27,77,548
305,Antti Niemi,&nbsp,DAL,G,1,46,0.918,2.5,24,2,, , , , , , , , , , , , ,
306,Cal Clutterbuck,&nbsp,NYI,RW,1,75, , , , ,,12,8,20,10,34,133,4,0,3,2,281,33,5
307,Kevin Connauton,&nbsp,ARI,D,1,68, , , , ,,8,15,23,-10,50,139,2,7,0,0,95,56,0
308,Andrew Shaw,&nbsp,MTL,C,1,79, , , , ,,17,19,36,10,69,155,2,9,0,0,162,26,266
309,Sam Reinhart,&nbsp,BUF,C/RW,1,78, , , , ,,20,28,48,0,12,146,3,17,0,0,26,27,51
310,Adam Lowry,&nbsp,WPG,C/LW,0,77, , , , ,,11,14,25,0,55,108,2,0,1,1,222,40,397
311,Cody Franson,&nbsp,BUF,D,0,72, , , , ,,4,24,28,0,28,84,0,11,0,0,83,76,0
312,Jarome Iginla,&nbsp,COL,RW,-1,82, , , , ,,21,20,41,-10,47,150,3,10,0,0,74,39,43
313,Michael Del Zotto,&nbsp,PHI,D,-1,58, , , , ,,5,18,23,0,30,90,1,7,0,0,121,93,0
314,Brandon Sutter,&nbsp,VAN,C,-1,72, , , , ,,19,16,35,-10,18,179,3,9,4,3,58,50,548
315,Michael Frolik,&nbsp,CGY,C/RW,-1,77, , , , ,,17,23,40,10,20,191,3,0,3,2,55,43,21
316,Tanner Pearson,&nbsp,LAK,LW,-1,77, , , , ,,20,18,38,20,22,157,5,10,0,0,98,33,7
317,Esa Lindell,&nbsp,DAL,D,-2,77, , , , ,,9,14,23,0,44,180,1,0,0,0,77,85,0
318,Erik Haula,&nbsp,MIN,C/LW,-2,75, , , , ,,15,24,39,10,28,137,2,0,4,1,56,49,324
319,Nathan Beaulieu,&nbsp,MTL,D,-2,71, , , , ,,5,22,27,0,59,100,0,0,0,0,71,99,0
320,Joonas Donskoi,&nbsp,SJS,RW,-3,75, , , , ,,17,28,45,10,22,165,2,11,0,0,31,46,2
321,Colin Wilson,&nbsp,NSH,LW,-3,74, , , , ,,16,25,41,10,22,170,3,10,0,0,70,30,84
322,Tomas Hertl,&nbsp,SJS,C,-3,75, , , , ,,20,22,42,20,30,182,4,11,0,0,87,56,121
323,Karl Alzner,&nbsp,WSH,D,-3,82, , , , ,,3,15,18,20,24,66,1,0,1,0,128,164,0
324,Leon Draisaitl,&nbsp,EDM,C,-3,74, , , , ,,18,33,51,0,24,156,3,13,0,0,40,18,428
325,Dustin Brown,&nbsp,LAK,LW/RW,-3,81, , , , ,,11,16,27,10,32,179,1,7,0,0,227,21,10
326,Kris Russell,&nbsp,EDM,D,-4,70, , , , ,,4,24,28,0,14,77,1,0,0,0,40,200,0
327,Jason Pominville,&nbsp,MIN,RW,-4,80, , , , ,,18,25,43,0,16,203,3,11,0,0,32,32,55
328,Teddy Purcell,&nbsp,LAK,LW,-4,79, , , , ,,14,33,47,20,16,167,2,12,0,0,32,13,3
329,Olli Maatta,&nbsp,PIT,D,-4,71, , , , ,,6,24,30,20,24,90,1,0,1,0,60,99,0
330,Mike Smith,&nbsp,ARI,G,-4,61,0.916,2.59,28,3,, , , , , , , , , , , , ,
331,Jason Zucker,&nbsp,MIN,LW,-5,64, , , , ,,19,19,38,0,32,161,3,10,2,1,68,24,1
332,Marco Scandella,&nbsp,MIN,D,-5,71, , , , ,,7,19,26,0,30,117,2,0,1,0,70,105,0
333,Brian Campbell,&nbsp,CHI,D,-5,82, , , , ,,5,22,27,0,22,104,1,8,1,0,39,98,0
334,Erik Gudbranson,&nbsp,VAN,D,-5,69, , , , ,,3,11,14,-10,67,92,0,0,0,0,179,104,0
335,Marcus Foligno,&nbsp,BUF,LW,-5,69, , , , ,,11,16,27,0,75,99,2,0,2,1,192,42,68
336,Sebastian Aho,&nbsp,CAR,RW,-6,74, , , , ,,17,28,45,0,10,142,1,18,0,0,56,19,0
337,Brendan Smith,&nbsp,DET,D,-7,70, , , , ,,4,17,21,0,64,87,0,6,0,0,104,61,0
338,Patrick Maroon,&nbsp,EDM,LW,-8,73, , , , ,,12,25,37,0,85,119,2,0,0,0,139,15,11
339,Jake Mccabe,&nbsp,BUF,D,-8,76, , , , ,,4,19,23,0,58,65,0,0,0,0,108,106,0
340,Calvin de Haan,&nbsp,NYI,D,-8,69, , , , ,,2,16,18,10,24,88,0,0,0,0,123,158,0
341,Lee Stempniak,&nbsp,CAR,LW/RW,-9,75, , , , ,,18,22,40,-10,38,172,3,0,2,1,90,26,8
342,Josh Anderson,&nbsp,CBJ,RW,-9,70, , , , ,,10,12,22,0,78,210,0,0,0,0,210,23,0
343,David Pastrnak,&nbsp,BOS,RW,-9,71, , , , ,,14,30,44,10,24,113,3,11,0,0,72,19,4
344,Andre Burakovsky,&nbsp,WSH,LW,-9,77, , , , ,,18,28,46,20,14,132,2,12,0,0,35,25,53
345,Darcy Kuemper,&nbsp,MIN,G,-9,24,0.92,2.25,9,2,, , , , , , , , , , , , ,
346,Andrew Cogliano,&nbsp,ANA,LW,-9,82, , , , ,,14,19,33,0,24,129,3,0,4,3,130,30,11
347,Michael Raffl,&nbsp,PHI,LW,-10,74, , , , ,,15,18,33,10,30,128,3,8,0,0,144,42,44
348,Alexander Wennberg,&nbsp,CBJ,C,-11,73, , , , ,,10,39,49,-10,18,152,1,12,0,0,48,48,367
349,Jason Garrison,&nbsp,TBL,D,-11,74, , , , ,,5,15,20,10,23,122,2,0,1,0,90,108,0
350,Brian Dumoulin,&nbsp,PIT,D,-11,78, , , , ,,2,16,18,20,16,216,0,0,0,0,74,86,1
351,Cody McLeod,&nbsp,COL,LW,-11,81, , , , ,,6,7,13,-10,143,73,1,0,1,1,251,31,1
352,Nick Holden,&nbsp,NYR,D,-11,77, , , , ,,5,15,20,10,26,61,1,0,0,0,173,96,0
353,Philip Larsen,&nbsp,VAN,D,-12,60, , , , ,,8,17,25,0,24,160,1,0,0,0,88,62,0
354,Nikita Zadorov,&nbsp,COL,D,-12,65, , , , ,,3,17,20,0,58,56,1,0,0,0,155,68,1
355,Thomas Vanek,&nbsp,DET,LW/RW,-13,77, , , , ,,20,24,44,-10,28,171,3,11,0,0,28,16,14
356,Philipp Grubauer,&nbsp,WSH,G,-13,23,0.924,2.43,11,1,, , , , , , , , , , , , ,
357,Anthony Duclair,&nbsp,ARI,LW/RW,-13,79, , , , ,,22,19,41,-10,53,129,2,14,0,0,26,26,0
358,Patrick Wiercioch,&nbsp,COL,D,-14,66, , , , ,,5,18,23,-10,30,166,1,7,0,0,53,50,0
359,Antoine Vermette,&nbsp,ANA,C,-14,79, , , , ,,14,24,38,0,50,102,2,0,1,1,58,60,866
360,Brett Connolly,&nbsp,WSH,RW,-14,68, , , , ,,16,16,32,10,24,138,4,8,0,0,131,35,28
361,Alexander Killorn,&nbsp,TBL,C,-14,78, , , , ,,16,26,42,20,42,159,3,11,1,0,73,22,47
362,Jiri Hudler,&nbsp,DAL,C/RW,-15,75, , , , ,,18,32,50,0,18,106,2,13,0,0,30,5,12
363,Connor Carrick,&nbsp,TOR,D,-15,71, , , , ,,5,18,23,0,28,78,2,7,0,0,84,71,0
364,Chris Wideman,&nbsp,OTT,D,-16,68, , , , ,,8,14,22,10,42,116,3,0,0,0,61,75,0
365,Thomas Hickey,&nbsp,NYI,D,-16,75, , , , ,,4,18,22,10,28,78,1,0,1,0,78,116,0
366,Cody Eakin,&nbsp,DAL,C,-16,66, , , , ,,14,19,33,10,30,119,2,8,2,2,85,50,495
367,Eddie Lack,&nbsp,CAR,G,-16,43,0.916,2.37,18,2,, , , , , , , , , , , , ,
368,Derek Dorsett,&nbsp,VAN,RW,-16,67, , , , ,,6,11,17,-10,165,93,1,0,1,1,120,35,3
369,Ben Hutton,&nbsp,VAN,D,-16,76, , , , ,,6,23,29,0,18,120,0,0,0,0,43,101,0
370,Oliver Bjorkstrand,&nbsp,CBJ,RW,-17,69, , , , ,,21,20,41,0,12,131,5,10,0,0,69,29,0
371,Ryan Pulock,&nbsp,NYI,D,-17,66, , , , ,,7,20,27,10,10,53,0,11,0,0,83,59,0
372,Nikita Zaitsev,&nbsp,TOR,D,-17,72, , , , ,,7,19,26,0,18,140,1,0,0,0,54,90,0
373,Jori Lehtera,&nbsp,STL,C,-17,77, , , , ,,11,29,40,20,40,89,2,10,1,1,43,30,514
374,Mark Stuart,&nbsp,WPG,D,-17,68, , , , ,,1,7,8,0,70,33,0,0,1,0,167,133,0
375,Nail Yakupov,&nbsp,STL,RW,-18,69, , , , ,,15,21,36,0,24,200,1,9,0,0,70,23,0
376,John Moore,&nbsp,NJD,D,-18,72, , , , ,,5,15,20,-10,32,148,3,0,0,0,76,81,0
377,Adam McQuaid,&nbsp,BOS,D,-18,65, , , , ,,1,9,10,10,90,42,0,0,0,0,125,107,0
378,Josh Manson,&nbsp,ANA,D,-19,67, , , , ,,3,8,11,0,83,68,1,0,0,0,149,70,0
379,Marc Staal,&nbsp,NYR,D,-19,76, , , , ,,3,16,19,10,36,76,0,0,1,0,90,110,1
380,Lars Eller,&nbsp,WSH,C,-19,78, , , , ,,15,14,29,20,38,164,5,0,2,1,117,48,379
381,Mike Ribeiro,&nbsp,NSH,C,-20,81, , , , ,,8,38,46,0,52,59,1,12,0,0,61,19,420
382,Tyler Bozak,&nbsp,TOR,C,-20,66, , , , ,,15,25,40,0,20,95,1,10,1,1,53,36,744
383,Alex Chiasson,&nbsp,CGY,RW,-21,78, , , , ,,12,18,30,0,54,126,2,8,1,0,104,23,24
384,Curtis Lazar,&nbsp,OTT,RW,-21,75, , , , ,,9,21,30,10,20,128,0,0,3,1,131,46,156
385,Ryan Murphy,&nbsp,CAR,D,-21,63, , , , ,,4,24,28,-10,16,123,1,8,0,0,38,42,0
386,Dalton Prout,&nbsp,CBJ,D,-21,65, , , , ,,2,6,8,-10,98,76,0,0,0,0,143,82,0
387,Brad Richardson,&nbsp,ARI,RW,-21,76, , , , ,,12,19,31,-10,44,107,2,0,2,1,53,49,506
388,Tobias Enstrom,&nbsp,WPG,D,-22,71, , , , ,,4,18,22,0,40,54,1,7,0,0,29,108,0
389,Nikita Tryamkin,&nbsp,VAN,D,-22,66, , , , ,,2,14,16,-10,63,22,0,0,0,0,157,99,0
390,Vladislav Namestnikov,&nbsp,TBL,C,-22,79, , , , ,,16,27,43,20,40,109,3,11,0,0,58,32,160
391,Johnny Oduya,&nbsp,DAL,D,-23,78, , , , ,,2,16,18,10,30,49,0,0,1,0,69,156,0
392,Travis Zajac,&nbsp,NJD,C,-23,75, , , , ,,12,24,36,-10,28,108,1,9,2,1,59,41,696
393,Kari Lehtonen,&nbsp,DAL,G,-23,45,0.916,2.56,24,2,, , , , , , , , , , , , ,
394,Matt Read,&nbsp,PHI,RW,-23,78, , , , ,,13,16,29,0,24,133,2,7,2,1,87,57,16
395,Dan Hamhuis,&nbsp,DAL,D,-24,60, , , , ,,4,15,19,10,32,135,0,0,0,0,71,80,0
396,Joe Colborne,&nbsp,COL,C,-24,72, , , , ,,15,27,42,-10,30,100,2,11,0,0,136,32,158
397,Johan Larsson,&nbsp,BUF,LW,-24,76, , , , ,,12,16,28,0,38,125,4,0,0,0,122,39,363
398,Ian Cole,&nbsp,PIT,D,-24,72, , , , ,,1,15,16,10,55,25,0,0,0,0,125,105,0
399,Greg Pateryn,&nbsp,MTL,D,-24,60, , , , ,,2,8,10,10,54,84,0,0,0,0,162,76,0
400,Haydn Fleury,&nbsp,CAR,D,-24,74, , , , ,,4,19,23,0,36,80,0,0,0,0,93,74,0
401,Brady Skjei,&nbsp,NYR,D,-24,75, , , , ,,4,15,19,0,31,80,0,0,0,0,118,94,0
402,Jonathan Marchessault,&nbsp,FLA,C,-24,73, , , , ,,17,28,45,10,38,179,2,0,0,0,99,29,61
403,Robin Lehner,&nbsp,BUF,G,-24,45,0.919,2.63,21,3,, , , , , , , , , , , , ,
404,Radim Vrbata,&nbsp,ARI,RW,-24,73, , , , ,,17,23,40,0,18,194,2,10,0,0,15,10,9
405,Trevor Van Riemsdyk,&nbsp,CHI,D,-25,80, , , , ,,3,13,16,0,32,106,1,0,1,0,48,136,0
406,Brandon Manning,&nbsp,PHI,D,-25,65, , , , ,,3,11,14,0,82,60,0,0,0,0,114,66,0
407,William Nylander,&nbsp,TOR,C/RW,-25,64, , , , ,,15,25,40,0,10,108,3,10,0,0,15,15,416
408,Valtteri Filppula,&nbsp,TBL,C/LW,-25,78, , , , ,,11,26,37,20,38,79,1,0,0,0,32,27,651
409,Jason Chimera,&nbsp,NYI,LW,-26,80, , , , ,,13,17,30,10,38,132,2,0,1,1,137,22,30
410,Sven Andrighetto,&nbsp,MTL,RW,-26,70, , , , ,,12,20,32,10,40,115,0,8,0,0,113,27,8
411,Tyler Motte,&nbsp,CHI,LW,-26,69, , , , ,,19,19,38,0,36,158,2,0,0,0,86,35,0
412,Michael Ferland,&nbsp,CGY,LW,-26,73, , , , ,,6,16,22,0,59,156,1,0,0,0,204,24,5
413,Jay Bouwmeester,&nbsp,STL,D,-26,75, , , , ,,3,16,19,20,20,116,0,0,0,0,58,104,1
414,Niklas Hjalmarsson,&nbsp,CHI,D,-26,80, , , , ,,2,16,18,0,34,60,0,0,2,0,41,151,0
415,Yohann Auvitu,&nbsp,NJD,D,-26,65, , , , ,,7,15,22,0,12,140,1,0,0,0,70,80,0
416,Jonathan Ericsson,&nbsp,DET,D,-26,78, , , , ,,3,11,14,-10,60,93,0,0,1,0,129,57,0
417,Joel Ward,&nbsp,SJS,RW,-27,81, , , , ,,18,19,37,-10,30,115,3,0,1,1,65,51,129
418,Stephen Johns,&nbsp,DAL,D,-27,62, , , , ,,2,11,13,10,40,26,0,0,0,0,198,78,0
419,Al Montoya,&nbsp,MTL,G,-27,23,0.924,2.43,8,1,, , , , , , , , , , , , ,
420,Eric Gelinas,&nbsp,COL,D,-27,63, , , , ,,6,11,17,-10,37,125,2,5,0,0,82,47,0
421,Jordie Benn,&nbsp,DAL,D,-27,72, , , , ,,3,13,16,10,21,82,1,0,1,0,96,109,0
422,Nick Schultz,&nbsp,PHI,D,-27,77, , , , ,,1,11,12,0,43,58,0,0,0,0,86,166,0
423,Calle Jarnkrok,&nbsp,NSH,C,-29,78, , , , ,,17,24,41,10,16,158,3,10,1,0,32,23,336
424,Christian Dvorak,&nbsp,ARI,C/LW,-29,79, , , , ,,18,15,33,0,12,150,1,10,0,0,59,20,320
425,Dylan Strome,&nbsp,ARI,C,-29,80, , , , ,,13,27,40,0,24,108,1,12,0,0,80,40,324
426,Brian Boyle,&nbsp,TBL,C,-30,80, , , , ,,12,7,19,10,58,138,4,0,2,2,133,62,372
427,John-Michael Liles,&nbsp,BOS,D,-30,70, , , , ,,5,11,16,0,14,129,1,0,0,0,79,112,0
428,Jimmy Hayes,&nbsp,BOS,RW,-30,76, , , , ,,13,22,35,0,47,110,1,0,0,0,129,20,21
429,Zemgus Girgensons,&nbsp,BUF,C/LW,-31,67, , , , ,,9,19,28,0,24,102,1,0,2,1,137,39,230
430,Deryk Engelland,&nbsp,CGY,D,-31,68, , , , ,,2,9,11,0,55,33,0,0,1,0,129,109,0
431,Andy Greene,&nbsp,NJD,D,-31,82, , , , ,,4,9,13,-10,24,75,1,0,1,0,76,163,0
432,Ben Chiarot,&nbsp,WPG,D,-31,69, , , , ,,2,8,10,0,55,74,0,0,0,0,126,97,0
433,Marko Dano,&nbsp,WPG,C/LW,-32,68, , , , ,,13,15,28,0,50,138,1,0,0,0,154,27,18
434,Andrej Sustr,&nbsp,TBL,D,-32,74, , , , ,,3,18,21,10,32,95,1,0,1,0,36,71,0
435,Viktor Arvidsson,&nbsp,NSH,LW,-32,74, , , , ,,12,16,28,0,40,222,5,0,0,0,36,48,0
436,Lance Bouma,&nbsp,CGY,C/LW,-32,66, , , , ,,10,11,21,0,40,102,2,0,2,0,183,70,18
437,Christopher Tanev,&nbsp,VAN,D,-33,68, , , , ,,4,18,22,-10,12,53,1,0,1,0,23,165,0
438,Mark Pysyk,&nbsp,FLA,D,-33,65, , , , ,,2,20,22,20,38,50,1,0,1,0,42,66,0
439,Casey Cizikas,&nbsp,NYI,C,-33,76, , , , ,,8,20,28,10,30,88,2,0,3,1,139,59,464
440,Jyrki Jokipakka,&nbsp,CGY,D,-34,71, , , , ,,2,17,19,0,22,85,1,0,0,0,84,85,0
441,Ales Hemsky,&nbsp,DAL,RW,-34,75, , , , ,,15,20,35,0,20,176,1,9,0,0,26,29,1
442,Viktor Stalberg,&nbsp,CAR,LW,-35,71, , , , ,,13,17,30,-10,30,182,1,0,0,0,136,25,2
443,Marc Methot,&nbsp,OTT,D,-36,63, , , , ,,3,7,10,20,32,60,0,0,0,0,142,90,0
444,Josh Gorges,&nbsp,BUF,D,-36,63, , , , ,,1,10,11,0,34,40,0,0,1,0,117,128,0
445,Zack Kassian,&nbsp,EDM,RW,-36,62, , , , ,,13,13,26,0,101,91,2,0,0,0,112,6,3
446,Jannik Hansen,&nbsp,VAN,RW,-37,73, , , , ,,16,18,34,0,26,122,3,0,2,1,72,22,6
447,Matt Hendricks,&nbsp,EDM,LW,-37,69, , , , ,,5,7,12,0,82,74,0,0,1,1,195,57,122
448,Paul Martin,&nbsp,SJS,D,-37,73, , , , ,,3,15,18,10,20,61,1,0,0,0,50,123,0
449,Nicolas Deslauriers,&nbsp,BUF,LW,-38,76, , , , ,,6,11,17,0,62,89,1,0,1,0,233,30,0
450,Kevan Miller,&nbsp,BOS,D,-38,54, , , , ,,3,11,14,0,31,53,1,0,0,0,120,91,0
451,Ron Hainsey,&nbsp,CAR,D,-38,80, , , , ,,2,13,15,-10,32,52,1,0,0,0,83,125,0
452,Shane Prince,&nbsp,NYI,LW,-38,70, , , , ,,11,22,33,10,24,165,2,8,0,0,28,15,4
453,David Desharnais,&nbsp,MTL,C,-39,75, , , , ,,13,25,38,10,22,88,3,10,0,0,33,29,541
454,Sam Gagner,&nbsp,CBJ,C/RW,-39,62, , , , ,,14,18,32,0,27,175,2,8,0,0,0,0,261
455,Kris Versteeg,&nbsp,CGY,LW/RW,-39,70, , , , ,,13,24,37,0,40,142,2,0,0,0,30,30,25
456,Phillip Di Giuseppe,&nbsp,CAR,LW,-40,71, , , , ,,12,15,27,-10,30,117,2,0,0,0,178,36,12
457,Michael Hutchinson,&nbsp,WPG,G,-40,17,0.918,2.29,8,1,, , , , , , , , , , , , ,
458,Jacob Markstrom,&nbsp,VAN,G,-41,37,0.92,2.54,15,1,, , , , , , , , , , , , ,
459,Kevin Gravel,&nbsp,LAK,D,-41,63, , , , ,,6,15,21,0,22,120,0,0,0,0,50,50,0
460,Mike Fisher,&nbsp,NSH,C,-41,68, , , , ,,12,16,28,-10,35,89,2,0,1,0,129,71,622
461,Ben Lovejoy,&nbsp,NJD,D,-42,68, , , , ,,2,6,8,-10,25,51,0,0,1,0,160,109,0
462,JT Brown,&nbsp,TBL,RW,-42,69, , , , ,,9,10,19,20,50,196,0,0,1,0,91,35,13
463,Carl Gunnarsson,&nbsp,STL,D,-42,71, , , , ,,3,10,13,10,35,57,0,0,0,0,66,117,0
464,Nikita Nesterov,&nbsp,TBL,D,-42,53, , , , ,,3,11,14,10,32,61,0,4,0,0,103,47,0
465,Matt Hunwick,&nbsp,TOR,D,-42,65, , , , ,,2,10,12,0,30,74,1,0,0,0,83,106,0
466,Brandon Davidson,&nbsp,EDM,D,-42,64, , , , ,,2,13,15,0,24,28,0,0,1,0,93,115,0
